Scan: scan @ 4/9/2015 5:21:15 PM  Z-Axis Position:25 mm
340.1375,0,0
340.15,0,7.05434999E-08
340.65,0,1.07264405E-07
341.0625,0,1.806726E-07
341.3875,0,2.54097614E-07
341.725,0,0
342.075,0,0
343.55,0,0
343.7875,0,0
344.025,0,1.806726E-07
344.2875,0,0
344.525,0,1.43968506E-07
344.8125,0,0
345.975,0,7.05434999E-08
346.25,0,7.05434999E-08
346.5125,0,3.27505802E-07
346.775,0,2.17393506E-07
347.025,0,0
347.275,0,0
348.45,0,2.17393506E-07
348.7125,0,0
348.9625,0,1.806726E-07
349.2625,0,1.806726E-07
349.525,0,4.00930787E-07
349.7875,0,3.38393953E-08
350.95,0,0
351.3375,0,0
351.6125,0,4.37634895E-07
351.9,0,2.17393506E-07
352.1625,0,2.17393506E-07
353.425,0,3.64226707E-07
353.6875,0,1.43968506E-07
353.95,0,3.38393953E-08
354.2375,0,2.54097614E-07
354.4875,0,0
354.75,0,0
355.05,0,1.07264405E-07
355.325,0,0
355.575,0,2.17393506E-07
355.8625,0,7.05434999E-08
356.1375,0,3.38393953E-08
356.4,0,0
356.6375,0,3.27505802E-07
356.925,0,1.806726E-07
357.1875,0,0
358.3625,0,1.43968506E-07
358.625,0,4.00930787E-07
358.8875,0,1.07264405E-07
359.1625,0,1.07264405E-07
359.425,0,2.17393506E-07
359.6875,0,0
360.9,0,0
361.275,0,2.17393506E-07
361.5375,0,0
361.8,0,0
362.0375,0,3.38393953E-08
362.325,0,0
363.65,0,1.806726E-07
363.9,0,2.54097614E-07
364.1625,0,1.07264405E-07
364.425,0,7.05434999E-08
364.6875,0,3.38393953E-08
364.9875,0,0
365.25,0,2.54097614E-07
365.525,0,0
365.7625,0,0
366.0125,0,0
366.275,0,0
366.525,0,7.05434999E-08
366.7875,0,3.38393953E-08
367.05,0,0
367.2875,0,2.90801694E-07
368.475,0,0
368.725,0,2.90801694E-07
368.9875,0,0
369.2375,0,2.90801694E-07
369.5,0,3.38393953E-08
369.7625,0,1.43968506E-07
370.9625,0,3.64226707E-07
371.3375,0,1.43968506E-07
371.625,0,3.38393953E-08
371.8875,0,7.05434999E-08
372.1625,0,2.90801694E-07
373.4375,0,2.90801694E-07
373.7125,0,4.74355801E-07
373.975,0,2.90801694E-07
374.2375,0,1.07264405E-07
374.5,0,4.74355801E-07
374.75,0,2.90801694E-07
375.925,0,8.04726312E-07
376.2,0,6.94597247E-07
376.4625,0,8.04726312E-07
376.7375,0,8.04726312E-07
377.125,0,7.68022289E-07
377.3875,0,6.94597247E-07
378.4875,0,5.84468125E-07
378.7375,0,6.57893167E-07
379.0125,0,6.57893167E-07
379.3,0,8.78151411E-07
379.5375,0,1.24524274E-06
379.825,0,6.57893167E-07
381.05,0,9.14855434E-07
381.3,0,7.68022289E-07
381.6,0,6.57893167E-07
381.85,0,8.78151411E-07
382.1,0,7.31318153E-07
382.375,0,1.35537186E-06
383.55,0,6.94597247E-07
383.8,0,1.02498461E-06
384.0875,0,8.78151411E-07
384.3375,0,9.51559571E-07
384.6,0,1.02498461E-06
384.8875,0,9.51559571E-07
385.15,0,8.78151411E-07
385.4375,0,8.78151411E-07
385.6875,0,8.04726312E-07
385.95,0,1.20852189E-06
386.2375,0,1.3186509E-06
386.5,0,1.06168875E-06
386.75,0,1.06168875E-06
387.025,0,1.06168875E-06
387.2875,0,1.35537186E-06
388.4875,0,1.39207589E-06
388.7375,0,1.3186509E-06
389.0125,0,1.24524274E-06
389.275,0,1.06168875E-06
389.5375,0,1.20852189E-06
389.8,0,1.42878002E-06
390.9,0,1.39207589E-06
391.2875,0,1.3186509E-06
391.55,0,1.02498461E-06
391.8125,0,1.06168875E-06
392.075,0,1.35537186E-06
392.3375,0,1.13511362E-06
393.475,0,1.24524274E-06
393.75,0,1.46548416E-06
394.0125,0,1.46548416E-06
394.2875,0,1.53890915E-06
394.55,0,1.57561317E-06
394.8125,0,1.20852189E-06
395.0875,0,1.3186509E-06
395.35,0,1.53890915E-06
395.6,0,1.28194677E-06
395.8875,0,1.24524274E-06
396.1625,0,1.35537186E-06
396.4375,0,1.20852189E-06
396.6875,0,1.64903827E-06
396.9625,0,1.46548416E-06
397.2125,0,1.50220512E-06
398.45,0,1.3186509E-06
398.6875,0,1.17181776E-06
398.9625,0,1.53890915E-06
399.2375,0,1.50220512E-06
399.5125,0,1.17181776E-06
399.7625,0,1.57561317E-06
400.8875,0,1.35537186E-06
401.275,0,1.17181776E-06
401.525,0,1.64903827E-06
401.8,0,1.39207589E-06
402.1125,0,1.57561317E-06
402.3625,0,1.57561317E-06
403.5125,0,1.6857424E-06
403.7625,0,1.42878002E-06
404.0375,0,1.53890915E-06
404.3125,0,1.6857424E-06
404.5625,0,1.24524274E-06
404.8125,0,1.86929651E-06
405.8375,0,1.46548416E-06
406.1,0,1.83257555E-06
406.35,0,1.46548416E-06
406.6,0,1.6857424E-06
406.8375,0,1.39207589E-06
407.0875,0,1.53890915E-06
407.3375,0,1.42878002E-06
408.4,0,1.53890915E-06
408.65,0,1.75916728E-06
408.9375,0,1.28194677E-06
409.25,0,1.6857424E-06
409.5125,0,1.57561317E-06
409.775,0,1.35537186E-06
410.8875,0,1.28194677E-06
411.275,0,1.83257555E-06
411.525,0,1.53890915E-06
411.7875,0,1.46548416E-06
412.0375,0,1.46548416E-06
412.2875,0,1.35537186E-06
413.5,0,1.46548416E-06
413.75,0,1.35537186E-06
414.025,0,1.50220512E-06
414.275,0,1.57561317E-06
414.55,0,1.53890915E-06
414.825,0,1.75916728E-06
415.175,0,1.53890915E-06
415.425,0,1.42878002E-06
415.675,0,1.53890915E-06
415.9375,0,1.42878002E-06
416.2125,0,1.57561317E-06
416.475,0,1.72244643E-06
416.7375,0,1.35537186E-06
417.0125,0,1.86929651E-06
417.2875,0,1.72244643E-06
418.4,0,1.35537186E-06
418.6625,0,1.57561317E-06
418.925,0,1.42878002E-06
419.175,0,1.46548416E-06
419.45,0,1.3186509E-06
419.7,0,1.39207589E-06
420.8375,0,1.75916728E-06
421.225,0,1.6857424E-06
421.5,0,1.39207589E-06
421.7625,0,1.57561317E-06
422.0375,0,1.35537186E-06
422.2875,0,1.83257555E-06
423.5,0,1.57561317E-06
423.7625,0,1.46548416E-06
424.025,0,1.53890915E-06
424.275,0,1.53890915E-06
424.5375,0,1.42878002E-06
424.8,0,1.90600065E-06
425.0875,0,1.35537186E-06
425.3625,0,1.57561317E-06
425.6125,0,1.50220512E-06
425.9125,0,1.46548416E-06
426.1625,0,1.46548416E-06
426.425,0,1.17181776E-06
426.675,0,1.57561317E-06
426.9375,0,1.94270456E-06
427.1875,0,1.42878002E-06
428.3125,0,1.94270456E-06
428.575,0,1.53890915E-06
428.825,0,1.50220512E-06
429.0875,0,1.46548416E-06
429.3625,0,1.83257555E-06
429.6125,0,1.50220512E-06
429.8625,0,1.53890915E-06
430.9,0,1.64903827E-06
431.275,0,1.90600065E-06
431.5875,0,1.75916728E-06
431.85,0,1.57561317E-06
432.1125,0,1.72244643E-06
432.3625,0,1.42878002E-06
433.625,0,1.57561317E-06
433.8875,0,1.75916728E-06
434.1375,0,1.35537186E-06
434.4,0,1.50220512E-06
434.675,0,1.42878002E-06
435.7375,0,1.83257555E-06
436,0,1.61233413E-06
436.275,0,1.46548416E-06
436.525,0,1.50220512E-06
436.775,0,1.61233413E-06
437.0375,0,1.39207589E-06
437.3,0,1.79587141E-06
438.425,0,1.64903827E-06
438.6875,0,1.97940858E-06
438.9625,0,1.57561317E-06
439.225,0,1.90600065E-06
439.4875,0,1.83257555E-06
439.7625,0,1.61233413E-06
440.875,0,1.57561317E-06
441.25,0,1.57561317E-06
441.5125,0,1.46548416E-06
441.7625,0,1.61233413E-06
442.025,0,1.46548416E-06
442.3125,0,1.83257555E-06
443.475,0,1.39207589E-06
443.7375,0,1.46548416E-06
444,0,1.39207589E-06
444.2625,0,1.20852189E-06
444.5375,0,1.42878002E-06
444.8125,0,1.61233413E-06
445.075,0,1.64903827E-06
445.35,0,1.72244643E-06
445.6125,0,1.35537186E-06
445.9,0,1.42878002E-06
446.1625,0,1.79587141E-06
446.4125,0,1.90600065E-06
446.6875,0,1.39207589E-06
446.9625,0,1.24524274E-06
447.2375,0,1.46548416E-06
448.3625,0,1.79587141E-06
448.6375,0,1.75916728E-06
448.9,0,1.46548416E-06
449.1625,0,1.35537186E-06
449.425,0,1.75916728E-06
449.7,0,1.72244643E-06
450.9375,0,1.3186509E-06
451.3125,0,1.90600065E-06
451.6,0,1.46548416E-06
451.8875,0,1.35537186E-06
452.1625,0,1.53890915E-06
453.3875,0,1.61233413E-06
453.65,0,1.50220512E-06
453.925,0,1.39207589E-06
454.1875,0,1.46548416E-06
454.4625,0,1.24524274E-06
454.725,0,1.46548416E-06
455.0375,0,1.79587141E-06
455.3,0,1.42878002E-06
455.5625,0,1.46548416E-06
455.825,0,1.46548416E-06
456.0875,0,1.35537186E-06
456.3625,0,1.39207589E-06
456.625,0,1.46548416E-06
456.9,0,1.50220512E-06
457.175,0,1.39207589E-06
458.3,0,1.20852189E-06
458.575,0,1.39207589E-06
458.8375,0,1.28194677E-06
459.1,0,1.3186509E-06
459.3875,0,1.39207589E-06
459.65,0,1.86929651E-06
460.8,0,1.35537186E-06
461.1875,0,1.39207589E-06
461.45,0,1.3186509E-06
461.7125,0,1.6857424E-06
461.9875,0,1.42878002E-06
462.2625,0,1.46548416E-06
463.5,0,1.50220512E-06
463.775,0,1.53890915E-06
464.05,0,1.53890915E-06
464.3125,0,1.35537186E-06
464.575,0,1.3186509E-06
464.85,0,1.3186509E-06
465.8375,0,1.20852189E-06
466.1125,0,1.39207589E-06
466.375,0,1.24524274E-06
466.65,0,1.57561317E-06
466.9125,0,1.6857424E-06
467.1875,0,1.35537186E-06
468.4125,0,1.46548416E-06
468.6875,0,1.35537186E-06
468.95,0,1.86929651E-06
469.2125,0,1.13511362E-06
469.4875,0,1.17181776E-06
469.7375,0,1.28194677E-06
470.8625,0,1.39207589E-06
471.25,0,1.24524274E-06
471.5125,0,1.24524274E-06
471.775,0,1.57561317E-06
472.05,0,1.35537186E-06
472.3125,0,1.28194677E-06
473.5,0,1.13511362E-06
473.7625,0,1.20852189E-06
474.025,0,1.39207589E-06
474.2875,0,1.75916728E-06
474.55,0,1.24524274E-06
474.825,0,1.28194677E-06
475.1,0,1.09839277E-06
475.35,0,1.13511362E-06
475.625,0,1.3186509E-06
475.8875,0,1.35537186E-06
476.175,0,1.02498461E-06
476.4375,0,1.17181776E-06
476.7,0,1.3186509E-06
476.9625,0,1.39207589E-06
477.2375,0,1.17181776E-06
478.375,0,1.09839277E-06
478.65,0,1.17181776E-06
478.9,0,1.17181776E-06
479.175,0,1.20852189E-06
479.4375,0,1.17181776E-06
479.7125,0,1.3186509E-06
480.825,0,1.46548416E-06
481.2125,0,1.35537186E-06
481.4875,0,1.3186509E-06
481.7625,0,1.64903827E-06
482.025,0,1.53890915E-06
482.3,0,1.17181776E-06
483.4875,0,1.09839277E-06
483.7625,0,1.17181776E-06
484.0375,0,1.13511362E-06
484.2875,0,1.17181776E-06
484.5625,0,1.3186509E-06
484.825,0,1.35537186E-06
485.125,0,1.46548416E-06
485.4,0,1.50220512E-06
485.675,0,1.39207589E-06
485.95,0,1.20852189E-06
486.2125,0,1.28194677E-06
486.4875,0,1.28194677E-06
486.75,0,1.28194677E-06
487.0125,0,1.42878002E-06
487.2875,0,1.46548416E-06
488.3875,0,1.39207589E-06
488.65,0,1.6857424E-06
488.925,0,1.50220512E-06
489.1875,0,1.42878002E-06
489.45,0,1.35537186E-06
489.7125,0,1.28194677E-06
490.8375,0,1.35537186E-06
491.225,0,1.64903827E-06
491.5,0,1.72244643E-06
491.775,0,1.6857424E-06
492.0375,0,1.57561317E-06
492.3,0,1.53890915E-06
493.5,0,1.28194677E-06
493.7625,0,1.46548416E-06
494.0375,0,1.57561317E-06
494.3,0,1.57561317E-06
494.5625,0,1.64903827E-06
494.825,0,1.42878002E-06
495.825,0,1.20852189E-06
496.0875,0,1.20852189E-06
496.35,0,1.3186509E-06
496.6125,0,1.09839277E-06
496.875,0,1.46548416E-06
497.1375,0,1.50220512E-06
498.2625,0,1.17181776E-06
498.5375,0,1.28194677E-06
498.8,0,1.50220512E-06
499.075,0,1.09839277E-06
499.3375,0,1.13511362E-06
499.6,0,1.46548416E-06
499.8625,0,1.46548416E-06
500.8875,0,1.06168875E-06
501.275,0,1.53890915E-06
501.525,0,1.20852189E-06
501.8,0,1.35537186E-06
502.1125,0,1.06168875E-06
502.3875,0,1.06168875E-06
503.6,0,1.13511362E-06
503.875,0,1.09839277E-06
504.1375,0,1.17181776E-06
504.4,0,1.09839277E-06
504.6625,0,1.46548416E-06
504.9625,0,1.61233413E-06
505.2375,0,1.28194677E-06
505.5125,0,1.24524274E-06
505.7875,0,1.42878002E-06
506.0375,0,1.3186509E-06
506.3125,0,1.50220512E-06
506.6,0,1.17181776E-06
506.8375,0,1.06168875E-06
507.1,0,1.20852189E-06
507.3875,0,1.50220512E-06
508.4,0,9.88280476E-07
508.6625,0,1.24524274E-06
508.95,0,1.39207589E-06
509.2125,0,1.53890915E-06
509.475,0,1.28194677E-06
509.75,0,1.39207589E-06
510.875,0,1.50220512E-06
511.2625,0,1.28194677E-06
511.5,0,1.17181776E-06
511.775,0,1.24524274E-06
512.0375,0,1.50220512E-06
512.3,0,1.39207589E-06
513.4625,0,1.50220512E-06
513.7125,0,1.28194677E-06
514,0,1.20852189E-06
514.2625,0,1.09839277E-06
514.525,0,1.46548416E-06
514.7875,0,1.17181776E-06
515.0625,0,1.35537186E-06
515.325,0,1.28194677E-06
515.6,0,1.39207589E-06
515.8625,0,1.35537186E-06
516.1125,0,1.53890915E-06
516.45,0,1.64903827E-06
516.7,0,1.61233413E-06
516.9625,0,1.20852189E-06
517.2375,0,1.6857424E-06
518.35,0,1.53890915E-06
518.6125,0,1.42878002E-06
518.8875,0,1.57561317E-06
519.1375,0,1.61233413E-06
519.4125,0,1.3186509E-06
519.675,0,1.06168875E-06
520.875,0,1.17181776E-06
521.2875,0,1.6857424E-06
521.575,0,1.39207589E-06
521.825,0,1.35537186E-06
522.1,0,1.3186509E-06
522.3875,0,1.24524274E-06
523.5125,0,1.42878002E-06
523.7625,0,1.42878002E-06
524.025,0,1.39207589E-06
524.3125,0,1.46548416E-06
524.575,0,1.3186509E-06
524.8375,0,1.20852189E-06
525.85,0,1.6857424E-06
526.0875,0,1.20852189E-06
526.3625,0,1.50220512E-06
526.6125,0,1.39207589E-06
526.8875,0,1.17181776E-06
527.1375,0,1.42878002E-06
528.25,0,1.3186509E-06
528.5,0,1.3186509E-06
528.75,0,9.51559571E-07
529,0,1.28194677E-06
529.275,0,1.39207589E-06
529.5375,0,1.53890915E-06
529.8,0,1.75916728E-06
530.8625,0,1.46548416E-06
531.25,0,1.35537186E-06
531.5125,0,1.42878002E-06
531.7875,0,1.3186509E-06
532.0375,0,1.86929651E-06
532.3,0,1.61233413E-06
533.475,0,1.20852189E-06
533.7375,0,1.20852189E-06
534,0,1.35537186E-06
534.25,0,1.39207589E-06
534.5,0,1.28194677E-06
534.7625,0,1.86929651E-06
535.0625,0,1.46548416E-06
535.3,0,1.53890915E-06
535.55,0,1.64903827E-06
535.825,0,1.64903827E-06
536.075,0,1.39207589E-06
536.3625,0,1.72244643E-06
536.625,0,1.79587141E-06
536.875,0,1.79587141E-06
537.15,0,1.46548416E-06
538.3875,0,1.46548416E-06
538.6375,0,1.57561317E-06
538.9,0,1.50220512E-06
539.15,0,1.39207589E-06
539.425,0,1.35537186E-06
